day,period,line,N,cars_per_train,freq_tr_per_hr
Saturday,AM,NWK−WTC,5,8,3.3333333333333335
Saturday,AM,JSQ−33st,6,6,3.0
Saturday,AM,HOB−33st,4,8,3.3333333333333335
Saturday,Midday,NWK−WTC,6,8,4.0
Saturday,Midday,JSQ−33st,10,6,5.0
Saturday,Midday,HOB−33st,5,8,4.166666666666667
Saturday,PM,NWK−WTC,7,8,4.666666666666667
Saturday,PM,JSQ−33st,12,6,6.0
Saturday,PM,HOB−33st,6,8,5.0
Saturday,Evening,NWK−WTC,5,8,3.3333333333333335
Saturday,Evening,JSQ−33st,6,6,3.0
Saturday,Evening,HOB−33st,4,8,3.3333333333333335
Sunday,AM,NWK−WTC,5,8,3.3333333333333335
Sunday,AM,JSQ−33st,6,6,3.0
Sunday,AM,HOB−33st,4,8,3.3333333333333335
Sunday,Midday,NWK−WTC,5,8,3.3333333333333335
Sunday,Midday,JSQ−33st,8,6,4.0
Sunday,Midday,HOB−33st,4,8,3.3333333333333335
Sunday,PM,NWK−WTC,5,8,3.3333333333333335
Sunday,PM,JSQ−33st,9,6,4.5
Sunday,PM,HOB−33st,4,8,3.3333333333333335
Sunday,Evening,NWK−WTC,5,8,3.3333333333333335
Sunday,Evening,JSQ−33st,6,6,3.0
Sunday,Evening,HOB−33st,4,8,3.3333333333333335
